estado,mes,casos
AM,Jan,132762
AM,Fev,30690
AM,Mar,350
AM,Abr,10158
AM,Mai,72248
AM,Jun,58890
AM,Jul,60234
AM,Ago,38712
AM,Set,38060
AM,Out,44714
AM,Nov,33034
AM,Dez,45626
AP,Jan,17680
AP,Fev,3516
AP,Mar,20
AP,Abr,2140
AP,Mai,17044
AP,Jun,37780
AP,Jul,15952
AP,Ago,13450
AP,Set,10122
AP,Out,7842
AP,Nov,13912
AP,Dez,18140
PA,Jan,71532
PA,Fev,18728
PA,Mar,64
PA,Abr,5688
PA,Mai,70170
PA,Jun,130490
PA,Jul,102958
PA,Ago,89742
PA,Set,61786
PA,Out,44940
PA,Nov,35258
PA,Dez,45984
RO,Jan,57868
RO,Fev,13018
RO,Mar,16
RO,Abr,988
RO,Mai,8880
RO,Jun,32618
RO,Jul,35482
RO,Ago,32322
RO,Set,21516
RO,Out,11510
RO,Nov,17744
RO,Dez,30382
RR,Jan,10852
RR,Fev,3194
RR,Mar,32
RR,Abr,1006
RR,Mai,5910
RR,Jun,22334
RR,Jul,34750
RR,Ago,23004
RR,Set,13862
RR,Out,13670
RR,Nov,12076
RR,Dez,10734
TO,Jan,23718
TO,Fev,4750
TO,Mar,22
TO,Abr,253
TO,Mai,8077
TO,Jun,13176
TO,Jul,28120
TO,Ago,51740
TO,Set,34618
TO,Out,15132
TO,Nov,12126
TO,Dez,17452
